KP_ID,pe,real_TS,current_GVT,time_ahead_GVT,total_rollbacks,secondary_rollbacks
0,0,7061511.000000,6096.469727,8.565462,73,30
1,0,7061511.000000,6096.469727,8.760538,101,35
2,0,7061511.000000,6096.469727,3.848218,81,31
3,0,7061511.000000,6096.469727,8.849245,112,27
4,0,7061511.000000,6096.469727,6.170789,79,23
5,0,7061511.000000,6096.469727,8.821758,93,30
6,0,7061511.000000,6096.469727,8.11461,99,36
7,0,7061511.000000,6096.469727,7.95645,70,27
8,0,7061511.000000,6096.469727,7.458826,92,29
9,0,7061511.000000,6096.469727,8.419084,97,33
10,0,7061511.000000,6096.469727,8.764183,87,24
11,0,7061511.000000,6096.469727,6.203769,88,26
12,0,7061511.000000,6096.469727,8.611989,91,28
13,0,7061511.000000,6096.469727,8.829299,85,32
14,0,7061511.000000,6096.469727,8.684052,76,31
15,0,7061511.000000,6096.469727,8.507144,98,44
0,0,7061657.000000,9469.614258,24.711023,69,24
1,0,7061657.000000,9469.614258,21.449509,61,19
2,0,7061657.000000,9469.614258,24.436852,84,33
3,0,7061657.000000,9469.614258,25.404406,59,16
4,0,7061657.000000,9469.614258,25.601196,65,32
5,0,7061657.000000,9469.614258,24.723227,85,27
6,0,7061657.000000,9469.614258,23.71031,78,28
7,0,7061657.000000,9469.614258,25.695229,57,18
8,0,7061657.000000,9469.614258,25.552769,89,25
9,0,7061657.000000,9469.614258,24.536242,58,17
10,0,7061657.000000,9469.614258,24.885584,76,24
11,0,7061657.000000,9469.614258,23.043581,66,22
12,0,7061657.000000,9469.614258,25.39562,82,26
13,0,7061657.000000,9469.614258,25.521324,43,13
14,0,7061657.000000,9469.614258,19.58902,67,29
15,0,7061657.000000,9469.614258,25.331753,55,13
0,0,7061803.000000,9788.93457,4.322378,4,4
1,0,7061803.000000,9788.93457,12.439089,4,1
2,0,7061803.000000,9788.93457,13.188558,5,2
3,0,7061803.000000,9788.93457,14.393144,8,2
4,0,7061803.000000,9788.93457,11.985662,12,1
5,0,7061803.000000,9788.93457,14.652267,7,2
6,0,7061803.000000,9788.93457,15.022844,8,2
7,0,7061803.000000,9788.93457,15.124652,7,6
8,0,7061803.000000,9788.93457,12.73711,10,7
9,0,7061803.000000,9788.93457,15.276426,9,5
10,0,7061803.000000,9788.93457,13.617708,6,2
11,0,7061803.000000,9788.93457,15.037313,8,1
12,0,7061803.000000,9788.93457,13.400043,6,5
13,0,7061803.000000,9788.93457,9.624001,3,2
14,0,7061803.000000,9788.93457,12.927672,9,5
15,0,7061803.000000,9788.93457,14.581294,3,1
0,0,7061950.000000,9830.010742,18.688738,0,0
1,0,7061950.000000,9830.010742,19.55188,2,2
2,0,7061950.000000,9830.010742,16.67333,1,1
3,0,7061950.000000,9830.010742,19.446392,1,1
4,0,7061950.000000,9830.010742,12.816211,1,0
5,0,7061950.000000,9830.010742,16.604891,5,3
6,0,7061950.000000,9830.010742,14.673227,3,2
7,0,7061950.000000,9830.010742,15.427463,1,1
8,0,7061950.000000,9830.010742,18.364662,0,0
9,0,7061950.000000,9830.010742,19.247845,5,3
10,0,7061950.000000,9830.010742,16.925615,4,2
11,0,7061950.000000,9830.010742,19.843971,1,0
12,0,7061950.000000,9830.010742,19.840117,1,1
13,0,7061950.000000,9830.010742,19.026608,1,1
14,0,7061950.000000,9830.010742,16.729895,2,1
15,0,7061950.000000,9830.010742,19.04409,2,1
0,0,7062096.000000,9936.259766,15.598041,7,3
1,0,7062096.000000,9936.259766,10.623049,3,3
2,0,7062096.000000,9936.259766,12.340211,5,3
3,0,7062096.000000,9936.259766,13.511095,2,2
4,0,7062096.000000,9936.259766,15.637188,8,4
5,0,7062096.000000,9936.259766,15.72753,3,1
6,0,7062096.000000,9936.259766,12.568173,2,1
7,0,7062096.000000,9936.259766,15.333203,8,3
8,0,7062096.000000,9936.259766,13.913721,6,1
9,0,7062096.000000,9936.259766,12.891486,5,4
10,0,7062096.000000,9936.259766,18.891903,6,3
11,0,7062096.000000,9936.259766,14.461039,5,1
12,0,7062096.000000,9936.259766,13.580212,6,5
13,0,7062096.000000,9936.259766,15.945775,5,2
14,0,7062096.000000,9936.259766,17.278725,4,2
15,0,7062096.000000,9936.259766,16.972229,2,2
0,0,7062176.500000.5,10152.198242,6.833816,7,3
1,0,7062176.500000.5,10152.198242,6.716541,7,1
2,0,7062176.500000.5,10152.198242,-0.489413,5,2
3,0,7062176.500000.5,10152.198242,3.328133,5,2
4,0,7062176.500000.5,10152.198242,4.256871,3,1
5,0,7062176.500000.5,10152.198242,6.188113,6,3
6,0,7062176.500000.5,10152.198242,2.447458,5,2
7,0,7062176.500000.5,10152.198242,2.579995,5,1
8,0,7062176.500000.5,10152.198242,3.999777,3,0
9,0,7062176.500000.5,10152.198242,6.920825,5,2
10,0,7062176.500000.5,10152.198242,6.066978,7,2
11,0,7062176.500000.5,10152.198242,2.162,6,3
12,0,7062176.500000.5,10152.198242,3.931301,9,3
13,0,7062176.500000.5,10152.198242,5.943326,7,2
14,0,7062176.500000.5,10152.198242,-1.16924,3,2
15,0,7062176.500000.5,10152.198242,1.740331,9,3
0,0,7062257.500000.5,10334.166016,25.826809,4,2
1,0,7062257.500000.5,10334.166016,25.886589,3,2
2,0,7062257.500000.5,10334.166016,26.015162,9,2
3,0,7062257.500000.5,10334.166016,26.353554,2,0
4,0,7062257.500000.5,10334.166016,26.972937,3,3
5,0,7062257.500000.5,10334.166016,21.397505,5,2
6,0,7062257.500000.5,10334.166016,24.861635,2,2
7,0,7062257.500000.5,10334.166016,27.096199,4,0
8,0,7062257.500000.5,10334.166016,26.644922,6,3
9,0,7062257.500000.5,10334.166016,17.821854,3,1
10,0,7062257.500000.5,10334.166016,26.520958,5,0
11,0,7062257.500000.5,10334.166016,26.252102,1,0
12,0,7062257.500000.5,10334.166016,24.50704,3,0
13,0,7062257.500000.5,10334.166016,26.867292,0,0
14,0,7062257.500000.5,10334.166016,25.963831,2,0
15,0,7062257.500000.5,10334.166016,23.652416,6,3
0,0,7062403.000000,10374.566406,24.391174,1,0
1,0,7062403.000000,10374.566406,28.076113,4,3
2,0,7062403.000000,10374.566406,30.640007,1,1
3,0,7062403.000000,10374.566406,30.761791,0,0
4,0,7062403.000000,10374.566406,30.737169,2,2
5,0,7062403.000000,10374.566406,26.231066,1,0
6,0,7062403.000000,10374.566406,29.76862,3,2
7,0,7062403.000000,10374.566406,30.219868,1,1
8,0,7062403.000000,10374.566406,28.891649,5,2
9,0,7062403.000000,10374.566406,30.40671,6,4
10,0,7062403.000000,10374.566406,30.812275,1,0
11,0,7062403.000000,10374.566406,30.826931,1,0
12,0,7062403.000000,10374.566406,30.622499,9,5
13,0,7062403.000000,10374.566406,30.889328,2,0
14,0,7062403.000000,10374.566406,29.833639,1,1
15,0,7062403.000000,10374.566406,25.206066,0,0
0,0,7062548.000000,10397.776367,23.396509,5,3
1,0,7062548.000000,10397.776367,22.932783,0,0
2,0,7062548.000000,10397.776367,23.284651,0,0
3,0,7062548.000000,10397.776367,22.584696,0,0
4,0,7062548.000000,10397.776367,23.335939,1,1
5,0,7062548.000000,10397.776367,20.850298,1,1
6,0,7062548.000000,10397.776367,22.16152,2,2
7,0,7062548.000000,10397.776367,23.116915,0,0
8,0,7062548.000000,10397.776367,22.452246,4,1
9,0,7062548.000000,10397.776367,21.23469,0,0
10,0,7062548.000000,10397.776367,22.53586,2,1
11,0,7062548.000000,10397.776367,21.266239,3,1
12,0,7062548.000000,10397.776367,16.935921,0,0
13,0,7062548.000000,10397.776367,23.37112,0,0
14,0,7062548.000000,10397.776367,14.08093,1,1
15,0,7062548.000000,10397.776367,22.760305,0,0
0,0,7062693.000000,10403.266602,42.476662,0,0
1,0,7062693.000000,10403.266602,45.369335,0,0
2,0,7062693.000000,10403.266602,46.333542,0,0
3,0,7062693.000000,10403.266602,42.486549,1,1
4,0,7062693.000000,10403.266602,44.117443,0,0
5,0,7062693.000000,10403.266602,43.482021,0,0
6,0,7062693.000000,10403.266602,45.356728,0,0
7,0,7062693.000000,10403.266602,45.300434,1,0
8,0,7062693.000000,10403.266602,46.351326,0,0
9,0,7062693.000000,10403.266602,46.941765,0,0
10,0,7062693.000000,10403.266602,46.87376,0,0
11,0,7062693.000000,10403.266602,46.345482,0,0
12,0,7062693.000000,10403.266602,46.980808,0,0
13,0,7062693.000000,10403.266602,46.70118,0,0
14,0,7062693.000000,10403.266602,46.325909,0,0
15,0,7062693.000000,10403.266602,45.202152,0,0
0,0,7062773.500000.5,11420.920898,1.390283,19,13
1,0,7062773.500000.5,11420.920898,6.611945,33,16
2,0,7062773.500000.5,11420.920898,-10.083733,10,3
3,0,7062773.500000.5,11420.920898,4.176713,16,9
4,0,7062773.500000.5,11420.920898,6.528241,21,14
5,0,7062773.500000.5,11420.920898,4.873355,21,11
6,0,7062773.500000.5,11420.920898,3.944364,18,11
7,0,7062773.500000.5,11420.920898,6.711988,13,6
8,0,7062773.500000.5,11420.920898,5.958451,18,7
9,0,7062773.500000.5,11420.920898,-1.012383,14,3
10,0,7062773.500000.5,11420.920898,5.637719,18,8
11,0,7062773.500000.5,11420.920898,5.326735,20,14
12,0,7062773.500000.5,11420.920898,-0.628542,15,7
13,0,7062773.500000.5,11420.920898,1.20695,20,13
14,0,7062773.500000.5,11420.920898,1.97516,9,4
15,0,7062773.500000.5,11420.920898,-15.833657,14,9
0,0,7062918.500000.5,13110.869141,55.945358,25,10
1,0,7062918.500000.5,13110.869141,54.623558,20,3
2,0,7062918.500000.5,13110.869141,42.526951,19,8
3,0,7062918.500000.5,13110.869141,57.138565,15,7
4,0,7062918.500000.5,13110.869141,44.83606,18,7
5,0,7062918.500000.5,13110.869141,53.52528,18,8
6,0,7062918.500000.5,13110.869141,54.10313,20,6
7,0,7062918.500000.5,13110.869141,47.300919,18,8
8,0,7062918.500000.5,13110.869141,40.987122,30,11
9,0,7062918.500000.5,13110.869141,54.538784,18,4
10,0,7062918.500000.5,13110.869141,56.324318,28,9
11,0,7062918.500000.5,13110.869141,55.765194,18,6
12,0,7062918.500000.5,13110.869141,55.585476,14,6
13,0,7062918.500000.5,13110.869141,54.520008,7,1
14,0,7062918.500000.5,13110.869141,54.968815,13,5
15,0,7062918.500000.5,13110.869141,55.21936,22,11
0,0,7062919.000000,70792.054688,62.196404,425,176
1,0,7062919.000000,70792.054688,40.898388,620,216
2,0,7062919.000000,70792.054688,23.355064,501,195
3,0,7062919.000000,70792.054688,55.538044,568,210
4,0,7062919.000000,70792.054688,53.099323,475,199
5,0,7062919.000000,70792.054688,55.904682,620,200
6,0,7062919.000000,70792.054688,37.93922,383,150
7,0,7062919.000000,70792.054688,-21.548468,498,205
8,0,7062919.000000,70792.054688,34.985214,723,252
9,0,7062919.000000,70792.054688,72.296677,485,171
10,0,7062919.000000,70792.054688,71.481567,563,206
11,0,7062919.000000,70792.054688,40.13475,497,204
12,0,7062919.000000,70792.054688,-1.206573,618,232
13,0,7062919.000000,70792.054688,60.49918,384,165
14,0,7062919.000000,70792.054688,34.667782,441,179
15,0,7062919.000000,70792.054688,57.080524,439,176
16,1,7061511.000000,6096.469727,4.500566,87,33
17,1,7061511.000000,6096.469727,4.741669,107,31
18,1,7061511.000000,6096.469727,2.638415,93,24
19,1,7061511.000000,6096.469727,3.361544,124,45
20,1,7061511.000000,6096.469727,5.435462,98,37
21,1,7061511.000000,6096.469727,5.216401,107,35
22,1,7061511.000000,6096.469727,5.449896,95,31
23,1,7061511.000000,6096.469727,4.821566,75,35
24,1,7061511.000000,6096.469727,4.448771,103,32
25,1,7061511.000000,6096.469727,4.950759,67,29
26,1,7061511.000000,6096.469727,4.065176,125,41
27,1,7061511.000000,6096.469727,5.280839,90,28
28,1,7061511.000000,6096.469727,5.099645,116,35
29,1,7061511.000000,6096.469727,3.937091,86,31
30,1,7061511.000000,6096.469727,5.259332,72,30
31,1,7061511.000000,6096.469727,5.407572,91,38
16,1,7061657.000000,9469.614258,19.216278,44,24
17,1,7061657.000000,9469.614258,19.228001,59,18
18,1,7061657.000000,9469.614258,17.082743,57,24
19,1,7061657.000000,9469.614258,18.882507,62,10
20,1,7061657.000000,9469.614258,18.837183,41,11
21,1,7061657.000000,9469.614258,17.80595,49,11
22,1,7061657.000000,9469.614258,19.047817,55,24
23,1,7061657.000000,9469.614258,18.128038,40,20
24,1,7061657.000000,9469.614258,19.020275,60,21
25,1,7061657.000000,9469.614258,16.507355,40,19
26,1,7061657.000000,9469.614258,16.954121,61,15
27,1,7061657.000000,9469.614258,15.600788,43,12
28,1,7061657.000000,9469.614258,12.667787,56,12
29,1,7061657.000000,9469.614258,17.365896,38,14
30,1,7061657.000000,9469.614258,18.127378,34,14
31,1,7061657.000000,9469.614258,18.052721,53,20
16,1,7061803.000000,9788.93457,9.123093,2,1
17,1,7061803.000000,9788.93457,14.018543,5,3
18,1,7061803.000000,9788.93457,14.393785,7,1
19,1,7061803.000000,9788.93457,11.780892,6,0
20,1,7061803.000000,9788.93457,14.23009,4,1
21,1,7061803.000000,9788.93457,13.211198,4,1
22,1,7061803.000000,9788.93457,14.310069,3,3
23,1,7061803.000000,9788.93457,11.73858,8,3
24,1,7061803.000000,9788.93457,14.841527,7,3
25,1,7061803.000000,9788.93457,14.86016,4,1
26,1,7061803.000000,9788.93457,10.857347,8,3
27,1,7061803.000000,9788.93457,14.160126,5,2
28,1,7061803.000000,9788.93457,13.686684,6,2
29,1,7061803.000000,9788.93457,14.89217,8,2
30,1,7061803.000000,9788.93457,13.853588,10,4
31,1,7061803.000000,9788.93457,13.758719,2,1
16,1,7061950.000000,9830.010742,13.787088,1,1
17,1,7061950.000000,9830.010742,14.240755,1,0
18,1,7061950.000000,9830.010742,14.041157,0,0
19,1,7061950.000000,9830.010742,12.041131,3,1
20,1,7061950.000000,9830.010742,13.777131,0,0
21,1,7061950.000000,9830.010742,12.997838,0,0
22,1,7061950.000000,9830.010742,13.711241,0,0
23,1,7061950.000000,9830.010742,14.077782,1,0
24,1,7061950.000000,9830.010742,12.799095,0,0
25,1,7061950.000000,9830.010742,14.091589,1,1
26,1,7061950.000000,9830.010742,13.530073,1,0
27,1,7061950.000000,9830.010742,4.888002,1,1
28,1,7061950.000000,9830.010742,12.790991,0,0
29,1,7061950.000000,9830.010742,14.281527,1,1
30,1,7061950.000000,9830.010742,14.206633,0,0
31,1,7061950.000000,9830.010742,12.977468,1,0
16,1,7062096.000000,9936.259766,11.53635,1,1
17,1,7062096.000000,9936.259766,10.54586,3,2
18,1,7062096.000000,9936.259766,12.110651,3,2
19,1,7062096.000000,9936.259766,10.985793,2,1
20,1,7062096.000000,9936.259766,11.351991,2,1
21,1,7062096.000000,9936.259766,12.669847,2,0
22,1,7062096.000000,9936.259766,8.967737,5,2
23,1,7062096.000000,9936.259766,12.886046,3,2
24,1,7062096.000000,9936.259766,9.976725,3,1
25,1,7062096.000000,9936.259766,10.468558,1,1
26,1,7062096.000000,9936.259766,9.190626,6,3
27,1,7062096.000000,9936.259766,12.761826,2,0
28,1,7062096.000000,9936.259766,10.329849,1,0
29,1,7062096.000000,9936.259766,11.203777,1,0
30,1,7062096.000000,9936.259766,8.95085,8,4
31,1,7062096.000000,9936.259766,9.709333,2,0
16,1,7062176.500000.5,10152.198242,10.764985,3,1
17,1,7062176.500000.5,10152.198242,8.563964,8,2
18,1,7062176.500000.5,10152.198242,6.014695,1,1
19,1,7062176.500000.5,10152.198242,10.094066,1,0
20,1,7062176.500000.5,10152.198242,9.0023,3,1
21,1,7062176.500000.5,10152.198242,9.247172,4,2
22,1,7062176.500000.5,10152.198242,7.822717,4,1
23,1,7062176.500000.5,10152.198242,6.172771,3,1
24,1,7062176.500000.5,10152.198242,10.773148,3,1
25,1,7062176.500000.5,10152.198242,9.362347,7,3
26,1,7062176.500000.5,10152.198242,10.73974,2,1
27,1,7062176.500000.5,10152.198242,8.95043,3,0
28,1,7062176.500000.5,10152.198242,10.604622,5,2
29,1,7062176.500000.5,10152.198242,10.743006,6,1
30,1,7062176.500000.5,10152.198242,10.587218,6,2
31,1,7062176.500000.5,10152.198242,6.799768,3,0
16,1,7062257.500000.5,10334.166016,26.04159,4,3
17,1,7062257.500000.5,10334.166016,27.72822,7,2
18,1,7062257.500000.5,10334.166016,28.518011,5,2
19,1,7062257.500000.5,10334.166016,27.847237,7,2
20,1,7062257.500000.5,10334.166016,25.637758,9,4
21,1,7062257.500000.5,10334.166016,28.456196,5,0
22,1,7062257.500000.5,10334.166016,26.971315,4,1
23,1,7062257.500000.5,10334.166016,22.734917,3,2
24,1,7062257.500000.5,10334.166016,27.317982,7,2
25,1,7062257.500000.5,10334.166016,27.660856,6,3
26,1,7062257.500000.5,10334.166016,23.243025,8,2
27,1,7062257.500000.5,10334.166016,22.65288,7,3
28,1,7062257.500000.5,10334.166016,22.502949,10,2
29,1,7062257.500000.5,10334.166016,24.321301,5,2
30,1,7062257.500000.5,10334.166016,28.432243,2,0
31,1,7062257.500000.5,10334.166016,26.968037,5,1
16,1,7062403.000000,10374.566406,21.885225,3,1
17,1,7062403.000000,10374.566406,24.738245,1,1
18,1,7062403.000000,10374.566406,24.29744,5,2
19,1,7062403.000000,10374.566406,25.183943,7,4
20,1,7062403.000000,10374.566406,24.909624,2,0
21,1,7062403.000000,10374.566406,22.087931,2,1
22,1,7062403.000000,10374.566406,25.427057,2,1
23,1,7062403.000000,10374.566406,24.780462,0,0
24,1,7062403.000000,10374.566406,25.406139,3,3
25,1,7062403.000000,10374.566406,18.17329,2,1
26,1,7062403.000000,10374.566406,23.719786,0,0
27,1,7062403.000000,10374.566406,24.942587,2,2
28,1,7062403.000000,10374.566406,23.64069,0,0
29,1,7062403.000000,10374.566406,24.838659,2,1
30,1,7062403.000000,10374.566406,23.675034,1,1
31,1,7062403.000000,10374.566406,24.384695,3,1
16,1,7062548.000000,10397.776367,24.014936,0,0
17,1,7062548.000000,10397.776367,25.161188,0,0
18,1,7062548.000000,10397.776367,23.785683,1,1
19,1,7062548.000000,10397.776367,25.689342,0,0
20,1,7062548.000000,10397.776367,21.191853,0,0
21,1,7062548.000000,10397.776367,22.575718,0,0
22,1,7062548.000000,10397.776367,24.333841,0,0
23,1,7062548.000000,10397.776367,22.715565,0,0
24,1,7062548.000000,10397.776367,24.941212,1,1
25,1,7062548.000000,10397.776367,22.991163,0,0
26,1,7062548.000000,10397.776367,25.26511,2,1
27,1,7062548.000000,10397.776367,25.361652,1,1
28,1,7062548.000000,10397.776367,24.171522,1,0
29,1,7062548.000000,10397.776367,18.114964,0,0
30,1,7062548.000000,10397.776367,24.65296,1,1
31,1,7062548.000000,10397.776367,21.235703,0,0
16,1,7062693.000000,10403.266602,41.762493,0,0
17,1,7062693.000000,10403.266602,46.82386,2,1
18,1,7062693.000000,10403.266602,43.455143,1,0
19,1,7062693.000000,10403.266602,45.497078,1,0
20,1,7062693.000000,10403.266602,47.071819,0,0
21,1,7062693.000000,10403.266602,48.613716,0,0
22,1,7062693.000000,10403.266602,41.127567,0,0
23,1,7062693.000000,10403.266602,44.564514,0,0
24,1,7062693.000000,10403.266602,45.805527,0,0
25,1,7062693.000000,10403.266602,41.850487,1,0
26,1,7062693.000000,10403.266602,40.480457,3,1
27,1,7062693.000000,10403.266602,46.400536,1,0
28,1,7062693.000000,10403.266602,48.177338,1,0
29,1,7062693.000000,10403.266602,48.190075,1,0
30,1,7062693.000000,10403.266602,41.187592,1,0
31,1,7062693.000000,10403.266602,45.107449,1,0
16,1,7062773.500000.5,11420.920898,12.37032,11,4
17,1,7062773.500000.5,11420.920898,-3.296797,34,15
18,1,7062773.500000.5,11420.920898,12.446493,19,7
19,1,7062773.500000.5,11420.920898,11.668263,26,7
20,1,7062773.500000.5,11420.920898,-10.103823,26,15
21,1,7062773.500000.5,11420.920898,5.995897,27,12
22,1,7062773.500000.5,11420.920898,6.221941,24,14
23,1,7062773.500000.5,11420.920898,10.37367,22,10
24,1,7062773.500000.5,11420.920898,12.705881,26,12
25,1,7062773.500000.5,11420.920898,13.200843,24,11
26,1,7062773.500000.5,11420.920898,6.284946,28,7
27,1,7062773.500000.5,11420.920898,12.705815,23,12
28,1,7062773.500000.5,11420.920898,12.485071,25,9
29,1,7062773.500000.5,11420.920898,7.371222,26,10
30,1,7062773.500000.5,11420.920898,9.715234,16,8
31,1,7062773.500000.5,11420.920898,13.200861,12,6
16,1,7062918.500000.5,13110.869141,52.562069,27,10
17,1,7062918.500000.5,13110.869141,64.613808,34,16
18,1,7062918.500000.5,13110.869141,64.130409,35,10
19,1,7062918.500000.5,13110.869141,65.969612,35,13
20,1,7062918.500000.5,13110.869141,39.379681,29,14
21,1,7062918.500000.5,13110.869141,65.6632,37,10
22,1,7062918.500000.5,13110.869141,63.370827,33,19
23,1,7062918.500000.5,13110.869141,47.427891,23,7
24,1,7062918.500000.5,13110.869141,49.671303,42,17
25,1,7062918.500000.5,13110.869141,47.821476,19,5
26,1,7062918.500000.5,13110.869141,57.060028,48,17
27,1,7062918.500000.5,13110.869141,46.160881,36,13
28,1,7062918.500000.5,13110.869141,60.44241,40,6
29,1,7062918.500000.5,13110.869141,56.129208,22,8
30,1,7062918.500000.5,13110.869141,65.395615,29,18
31,1,7062918.500000.5,13110.869141,54.582272,36,11
16,1,7062919.000000,70792.054688,19.870068,422,179
17,1,7062919.000000,70792.054688,-3.259141,716,233
18,1,7062919.000000,70792.054688,10.75194,503,206
19,1,7062919.000000,70792.054688,23.203304,742,252
20,1,7062919.000000,70792.054688,22.908264,551,241
21,1,7062919.000000,70792.054688,17.896059,669,202
22,1,7062919.000000,70792.054688,3.397507,536,218
23,1,7062919.000000,70792.054688,14.190854,439,177
24,1,7062919.000000,70792.054688,10.966683,718,248
25,1,7062919.000000,70792.054688,8.299977,491,187
26,1,7062919.000000,70792.054688,23.41469,722,232
27,1,7062919.000000,70792.054688,19.752369,499,211
28,1,7062919.000000,70792.054688,22.106844,682,241
29,1,7062919.000000,70792.054688,23.280354,479,205
30,1,7062919.000000,70792.054688,22.399857,434,189
31,1,7062919.000000,70792.054688,18.446022,526,189
32,2,7061511.000000,6096.469727,12.15497,74,29
33,2,7061511.000000,6096.469727,11.895658,110,44
34,2,7061511.000000,6096.469727,12.046854,95,40
35,2,7061511.000000,6096.469727,12.536407,125,37
36,2,7061511.000000,6096.469727,11.687039,69,32
37,2,7061511.000000,6096.469727,10.762577,119,40
38,2,7061511.000000,6096.469727,12.345182,85,34
39,2,7061511.000000,6096.469727,10.96128,98,40
40,2,7061511.000000,6096.469727,12.652334,104,37
41,2,7061511.000000,6096.469727,12.595073,74,38
42,2,7061511.000000,6096.469727,11.973921,111,34
43,2,7061511.000000,6096.469727,12.464316,63,17
44,2,7061511.000000,6096.469727,12.68071,112,40
45,2,7061511.000000,6096.469727,8.830083,86,34
46,2,7061511.000000,6096.469727,10.615168,92,45
47,2,7061511.000000,6096.469727,12.013065,90,38
32,2,7061657.000000,9458.054688,4.939552,48,24
33,2,7061657.000000,9458.054688,16.475348,69,30
34,2,7061657.000000,9458.054688,8.596704,50,21
35,2,7061657.000000,9458.054688,18.428411,58,13
36,2,7061657.000000,9458.054688,10.097415,60,25
37,2,7061657.000000,9458.054688,16.94647,68,19
38,2,7061657.000000,9458.054688,16.667107,50,14
39,2,7061657.000000,9458.054688,17.408669,48,22
40,2,7061657.000000,9458.054688,15.75126,60,15
41,2,7061657.000000,9458.054688,16.503569,45,13
42,2,7061657.000000,9458.054688,17.42322,66,26
43,2,7061657.000000,9458.054688,13.293524,48,19
44,2,7061657.000000,9458.054688,16.358706,61,14
45,2,7061657.000000,9458.054688,10.608939,46,19
46,2,7061657.000000,9458.054688,2.373956,43,18
47,2,7061657.000000,9458.054688,16.578938,47,18
32,2,7061803.000000,9788.93457,14.131765,8,5
33,2,7061803.000000,9788.93457,14.423334,10,3
34,2,7061803.000000,9788.93457,13.371759,5,1
35,2,7061803.000000,9788.93457,12.590281,14,6
36,2,7061803.000000,9788.93457,14.352469,9,4
37,2,7061803.000000,9788.93457,12.417329,7,3
38,2,7061803.000000,9788.93457,13.643625,12,8
39,2,7061803.000000,9788.93457,14.374475,6,5
40,2,7061803.000000,9788.93457,13.706955,6,4
41,2,7061803.000000,9788.93457,13.88181,9,7
42,2,7061803.000000,9788.93457,13.799115,10,1
43,2,7061803.000000,9788.93457,13.63024,1,0
44,2,7061803.000000,9788.93457,8.256627,10,4
45,2,7061803.000000,9788.93457,14.147056,8,5
46,2,7061803.000000,9788.93457,8.603516,6,1
47,2,7061803.000000,9788.93457,14.345165,9,4
32,2,7061950.000000,9830.010742,16.108747,0,0
33,2,7061950.000000,9830.010742,14.79109,2,1
34,2,7061950.000000,9830.010742,17.294954,0,0
35,2,7061950.000000,9830.010742,9.89759,0,0
36,2,7061950.000000,9830.010742,13.4548,1,0
37,2,7061950.000000,9830.010742,15.7584,1,0
38,2,7061950.000000,9830.010742,14.992172,0,0
39,2,7061950.000000,9830.010742,6.113142,0,0
40,2,7061950.000000,9830.010742,17.546259,1,1
41,2,7061950.000000,9830.010742,17.77947,2,1
42,2,7061950.000000,9830.010742,17.203114,0,0
43,2,7061950.000000,9830.010742,17.575134,1,0
44,2,7061950.000000,9830.010742,17.075935,2,1
45,2,7061950.000000,9830.010742,13.802503,3,2
46,2,7061950.000000,9830.010742,17.775019,1,0
47,2,7061950.000000,9830.010742,9.937265,0,0
32,2,7062096.000000,9936.259766,15.132099,2,2
33,2,7062096.000000,9936.259766,15.62206,9,3
34,2,7062096.000000,9936.259766,15.490161,2,2
35,2,7062096.000000,9936.259766,13.050792,9,4
36,2,7062096.000000,9936.259766,13.581062,2,0
37,2,7062096.000000,9936.259766,15.770328,6,3
38,2,7062096.000000,9936.259766,15.837032,3,2
39,2,7062096.000000,9936.259766,15.540055,4,2
40,2,7062096.000000,9936.259766,13.2394,4,2
41,2,7062096.000000,9936.259766,12.076566,3,0
42,2,7062096.000000,9936.259766,15.627822,6,1
43,2,7062096.000000,9936.259766,15.248921,7,1
44,2,7062096.000000,9936.259766,16.239697,4,1
45,2,7062096.000000,9936.259766,15.836321,3,1
46,2,7062096.000000,9936.259766,10.861713,1,1
47,2,7062096.000000,9936.259766,15.972487,1,1
32,2,7062176.500000.5,10152.198242,6.607017,6,3
33,2,7062176.500000.5,10152.198242,12.411935,4,1
34,2,7062176.500000.5,10152.198242,4.789518,4,2
35,2,7062176.500000.5,10152.198242,7.313003,5,0
36,2,7062176.500000.5,10152.198242,10.621227,4,3
37,2,7062176.500000.5,10152.198242,12.736656,7,1
38,2,7062176.500000.5,10152.198242,11.377263,6,1
39,2,7062176.500000.5,10152.198242,13.112941,2,1
40,2,7062176.500000.5,10152.198242,12.890217,12,5
41,2,7062176.500000.5,10152.198242,12.134887,3,1
42,2,7062176.500000.5,10152.198242,12.886843,7,2
43,2,7062176.500000.5,10152.198242,5.426935,6,1
44,2,7062176.500000.5,10152.198242,13.152673,5,1
45,2,7062176.500000.5,10152.198242,13.21431,2,2
46,2,7062176.500000.5,10152.198242,12.993496,6,3
47,2,7062176.500000.5,10152.198242,5.189538,6,0
32,2,7062257.500000.5,10334.166016,16.056772,4,0
33,2,7062257.500000.5,10334.166016,23.651062,12,3
34,2,7062257.500000.5,10334.166016,23.483494,6,4
35,2,7062257.500000.5,10334.166016,20.143028,7,4
36,2,7062257.500000.5,10334.166016,23.627403,6,3
37,2,7062257.500000.5,10334.166016,23.696859,9,1
38,2,7062257.500000.5,10334.166016,22.49629,4,0
39,2,7062257.500000.5,10334.166016,21.325047,3,0
40,2,7062257.500000.5,10334.166016,22.96628,3,0
41,2,7062257.500000.5,10334.166016,22.547987,7,4
42,2,7062257.500000.5,10334.166016,23.227865,4,1
43,2,7062257.500000.5,10334.166016,18.614016,7,3
